Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Risk_Category,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Transmission_other,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
22500.0,-0.15592560875699263,1.4909905541091564,-0.5823647614698736,10272.727272727272,-0.08589119605073788,5.0,0,3.0,1,1.0,0,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16450.0,-0.638923408432174,0.10030800055308994,-0.8744416779811786,7650.0,-0.12428117499903654,1.0,3,3.0,1,1.0,0,0,0,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6100.0,-0.4404677776051655,0.10030800055308994,0.5129236754475202,2999.1153846153848,-0.08589119605073788,5.0,0,1.0,1,2.0,1,0,2,High,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11500.0,-0.13759687812507992,-1.2903745530029764,-0.5823647614698736,10477.818181818182,-0.13093973648058735,1.0,0,1.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
12000.0,0.6565181249270803,1.4909905541091564,0.0748083006805627,10650.0,-0.10141770131094481,5.0,0,1.0,1,1.0,0,2,1,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15000.0,-0.6271429742937549,0.10030800055308994,0.6589621337031727,1964.2857142857142,-0.08129494844366653,5.0,0,2.0,1,1.0,0,0,2,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6500.0,-1.0739789033826581,0.10030800055308994,3.8718082153275275,0.013888888888888888,-0.08129494844366653,1.0,0,3.0,1,2.0,1,0,2,High,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14900.0,-0.6921384729884807,-1.2903745530029764,-1.020480136236831,9400.0,-0.13595309396284028,5.0,0,0.0,1,1.0,0,0,0,Low,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7950.0,0.6565181249270803,1.4909905541091564,-0.14424938670291604,12529.411764705883,-0.08694723609827647,5.0,0,4.0,1,1.0,1,2,1,Very High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
26000.0,-0.9927426544515877,-1.9857158297810096,-1.1665185944924836,3333.3333333333335,-0.08589119605073788,5.0,0,3.0,1,1.0,0,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
6850.0,0.08780751134822924,0.10030800055308994,0.0017890715527364503,7526.315789473684,-0.08589119605073788,5.0,0,2.0,1,1.0,1,1,1,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
39500.0,-0.9219138097490103,2.8816731076652227,0.8050005919588252,623.9333333333333,-0.10061155131702476,1.0,0,2.0,1,2.0,0,0,2,Medium,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16500.0,0.5102782528639471,1.4909905541091564,0.5859429045753465,7222.222222222223,-0.08589119605073788,1.0,0,1.0,1,2.0,0,2,2,Medium,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28999.0,-1.0039625024137648,1.4909905541091564,4.163885131838833,113.40789473684211,-0.13098555238829176,1.0,0,1.0,1,2.0,0,0,2,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7900.0,0.27466957009556603,0.10030800055308994,0.0017890715527364503,8736.842105263158,-0.10141770131094481,1.0,0,3.0,1,1.0,1,2,1,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
19500.0,-0.6600063233212756,0.10030800055308994,2.9955774657936125,849.25,-0.03393380753062256,5.0,0,3.0,1,2.0,0,0,2,Very High,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17250.0,-0.4707475555595709,-1.2903745530029764,-0.728403219725526,8250.0,-0.12428117499903654,2.0,0,1.0,1,1.0,0,0,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13900.0,-0.2761672813422354,0.10030800055308994,-0.6553839905976998,9820.0,-0.09633206073066962,5.0,0,1.0,1,1.0,0,1,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19000.0,-1.0333648411357914,0.10030800055308994,0.0017890715527364503,263.1578947368421,-0.07806416526416196,2.0,0,2.0,1,1.0,0,0,1,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9700.0,-0.058432360714903875,0.10030800055308994,0.3668852171918677,5208.333333333333,-0.0899657856018973,2.0,0,1.0,1,1.0,1,1,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23900.0,-0.638517186565332,0.10030800055308994,-0.8014224488533523,6700.0,-0.08589119605073788,2.0,0,3.0,1,1.0,0,0,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
15700.0,-0.7246362223358437,-1.2903745530029764,-1.0934993653646572,10750.0,-0.13093973648058735,1.0,3,0.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4500.0,-0.11430411628035757,0.10030800055308994,-0.0712301575750898,6562.388888888889,1.5310758520454417,1.0,0,0.0,1,1.0,2,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7900.0,-0.25910596293486987,-1.2903745530029764,-0.5093455323420473,8358.333333333334,-0.13595309396284028,5.0,0,0.0,1,1.0,1,1,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4995.0,0.7702602476428505,-1.2903745530029764,0.0017890715527364503,11947.368421052632,-0.10564009244470514,1.0,0,0.0,1,1.0,2,2,1,Medium,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4500.0,0.5346515648744693,0.10030800055308994,0.3668852171918677,8250.0,-0.02723346586208162,2.0,0,4.0,1,1.0,2,2,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
24000.0,-1.0715496966189428,0.10030800055308994,2.5574620910266552,5.555555555555555,1.5310758520454417,5.0,0,2.0,1,1.0,0,0,2,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6800.0,-0.09174255379595087,0.10030800055308994,0.14782752980838895,5757.142857142857,-0.08589119605073788,1.0,0,1.0,1,1.0,1,1,2,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7200.0,0.7007719351008517,1.4909905541091564,-0.2902878449585686,14563.133333333333,-0.08129494844366653,1.0,0,1.0,1,1.0,1,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7500.0,0.47778050351658424,0.10030800055308994,0.0017890715527364503,10052.631578947368,-0.10061155131702476,2.0,0,3.0,1,1.0,1,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23900.0,-1.0333648411357914,0.10030800055308994,5.624269714395358,52.083333333333336,-0.08589119605073788,2.0,0,3.0,1,1.0,0,0,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3000.0,0.8190068716638949,1.4909905541091564,0.3668852171918677,9708.333333333334,-0.08589119605073788,2.0,0,2.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
38999.0,-0.7649253070892368,1.4909905541091564,-0.9474609071090048,6340.166666666667,-0.10061155131702476,5.0,0,1.0,1,1.0,0,0,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500.0,-0.09905454739910752,-1.2903745530029764,-0.8014224488533523,15000.0,-0.12428117499903654,5.0,0,1.0,1,1.0,1,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16500.0,-0.33466323016748867,0.10030800055308994,-0.8014224488533523,11375.0,-0.08589119605073788,1.0,0,2.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5200.0,0.5764030483484939,1.4909905541091564,0.5129236754475202,7813.038461538462,1.5310758520454417,2.0,0,1.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
65000.0,-1.0734589393931004,1.4909905541091564,2.5574620910266552,1.2037037037037037,-0.08589119605073788,1.0,0,2.0,1,1.0,0,0,2,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5800.0,0.48590494085342495,-1.2903745530029764,0.0748083006805627,9600.0,-0.10564009244470514,2.0,0,1.0,1,1.0,1,2,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10000.0,-0.2661742234179213,0.10030800055308994,1.9733082580040453,2161.521739130435,1.5310758520454417,5.0,0,3.0,1,1.0,1,1,2,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
70000.0,-1.010169572539111,1.4909905541091564,-1.0934993653646572,1963.75,-0.08589119605073788,0.0,0,2.0,1,1.0,0,0,0,Low,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
19700.0,0.14467857270611434,0.10030800055308994,-0.9474609071090048,25000.0,-0.08129494844366653,5.0,0,3.0,1,1.0,0,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12500.0,-0.24529441946224065,0.10030800055308994,0.0017890715527364503,5368.421052631579,-0.0899657856018973,1.0,0,1.0,1,1.0,0,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29995.0,-0.698703018356648,0.10030800055308994,-0.0712301575750898,2566.222222222222,0.06875302419616844,1.0,0,3.0,1,1.0,0,0,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13750.0,-0.49715197690430324,0.10030800055308994,0.5129236754475202,2730.769230769231,-0.08589119605073788,5.0,0,3.0,2,2.0,0,0,2,Very High,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
