Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Total_Risk,Risk_Category,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
1800.0,-0.10264679130586542,0.15765040644605063,0.3163089007119449,5506.136363636364,-0.07444571816567239,4,0.0,2.0,1.0,1,2,1,2,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2500.0,-0.34099535076042053,0.15765040644605063,0.06151837033751825,5631.578947368421,-0.07444571816567239,3,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20000.0,-0.6951035749235374,1.463080635392176,3.288865088413589,1508.7719298245613,-0.16398553412773642,4,0.0,,1.0,1,0,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7200.0,0.40094569034325295,-1.1477798225000746,-0.44806269041133506,11615.384615384615,-0.12119196770450724,3,0.0,,1.0,1,1,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5900.0,-0.12178549770706244,-1.1477798225000746,-0.3631325136198595,8571.42857142857,-0.667502768422169,3,2.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
20900.0,-0.7288281677009771,-1.1477798225000746,-0.8727135743687128,10500.0,-0.12119196770450724,3,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
11000.0,0.3840833939545331,1.463080635392176,-0.7028532207857617,15000.0,0.05921937040830597,3,0.0,2.0,1.0,1,0,1,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6950.0,0.725072751527226,-1.1477798225000746,-0.6179230439942861,15474.727272727272,0.6917756234193804,1,0.0,,1.0,1,1,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3450.0,1.6193309159102058,-1.1477798225000746,-0.27820233682838397,14883.666666666666,-1.1703282119431215,2,0.0,,1.0,1,2,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5950.0,0.94446808984086,1.463080635392176,-0.1932721600369084,11452.0625,2.272737156933563,2,0.0,0.0,1.0,1,1,2,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3800.0,0.5731940479540262,-1.1477798225000746,0.23137872392046935,7676.9047619047615,-0.12119196770450724,3,0.0,0.0,1.0,2,2,2,2,12.0,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17500.0,-1.1841101701964132,-1.1477798225000746,-0.9576437511601883,8142.857142857143,-0.840895088820395,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
19000.0,-0.745690464089697,0.15765040644605063,-0.44806269041133506,6384.615384615385,2.272737156933563,2,0.0,2.0,2.0,1,0,0,0,7.0,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
9000.0,2.407558960600915,1.463080635392176,-0.6179230439942861,24545.454545454544,0.05921937040830597,3,0.0,2.0,1.0,1,1,2,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9500.0,0.9461374571833432,0.15765040644605063,-0.7028532207857617,18333.2,0.11441948403775018,3,0.0,,1.0,1,1,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,1.2271982133905257,1.463080635392176,2.0149124365414557,4761.9047619047615,-1.5263723437558412,3,0.0,1.0,1.0,1,2,2,2,12.0,High,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13750.0,-0.6445166857573779,1.463080635392176,0.7409597846693227,3296.296296296296,0.3045301097317832,2,0.0,,1.0,2,0,0,2,,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8500.0,-1.4741416680823944,0.15765040644605063,0.5710994310863715,1592.0,-1.3351611790618572,1,0.0,,1.0,1,1,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
9500.0,-0.25668386881682126,-1.1477798225000746,-0.5329928672028106,9333.333333333334,-0.840895088820395,3,0.0,0.0,1.0,1,1,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10500.0,1.176611324224366,0.15765040644605063,-0.8727135743687128,24625.0,0.4980530009985823,2,0.0,2.0,1.0,1,1,2,0,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13583.0,-0.7932927267950531,-1.1477798225000746,-0.5329928672028106,6681.416666666667,-0.45934560602266494,2,0.0,,1.0,1,0,0,0,,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6295.0,-0.3973322829951335,0.15765040644605063,-0.27820233682838397,6910.6,-0.07870185628890668,3,0.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13300.0,2.137762218381398,1.463080635392176,-0.7877833975772373,28222.222222222223,0.391413902071531,2,0.0,,1.0,1,0,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8800.0,-0.32413305437170065,-1.1477798225000746,-0.5329928672028106,9000.0,-0.698121841959462,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6999.0,-0.4488634607590614,-1.1477798225000746,-0.1932721600369084,6287.6875,-1.5513992227803448,3,0.0,1.0,1.0,1,1,1,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
12495.0,0.11428665173501547,1.463080635392176,-0.9576437511601883,19142.85714285714,2.3721539971701184,2,0.0,3.0,1.0,1,0,1,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13500.0,0.21546043006733456,0.15765040644605063,-0.6179230439942861,12727.272727272728,0.3045301097317832,3,0.0,2.0,1.0,1,0,1,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17995.0,-1.077877702947478,-1.1477798225000746,-0.7877833975772373,7033.333333333333,0.11441948403775018,3,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2800.0,0.42890337775575044,-1.1477798225000746,0.1464485471289938,7632.9,-0.840895088820395,3,2.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
11000.0,-1.4876315051933704,-1.1477798225000746,-0.5329928672028106,3250.0,2.272737156933563,2,2.0,0.0,1.0,1,0,0,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6300.0,1.0585752495033272,0.15765040644605063,-0.27820233682838397,12666.666666666666,-0.840895088820395,3,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
600.0,1.8173785869957204,-1.1477798225000746,-0.023411806453957296,13055.555555555555,-0.12119196770450724,5,0.0,1.0,1.0,1,2,2,1,13.0,High,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
6500.0,2.070313032826518,0.15765040644605063,-0.1932721600369084,15625.0,0.02774850802662538,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6500.0,-0.0037494229860234904,0.15765040644605063,0.40123907750342047,5521.739130434783,0.11441948403775018,2,0.0,0.0,1.0,1,1,1,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5500.0,0.19859813367861473,1.463080635392176,-0.44806269041133506,10692.307692307691,0.3045301097317832,3,0.0,2.0,1.0,1,2,1,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
10900.0,-1.9766549627626349,0.15765040644605063,3.883376325953918,156.234375,0.4980530009985823,3,0.0,1.0,1.0,2,0,0,2,9.0,Medium,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3700.0,-0.4590314254814595,-1.1477798225000746,-0.1932721600369084,6250.0,-1.1703282119431215,2,0.0,0.0,1.0,2,2,0,1,8.0,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4295.0,1.6150310303310822,1.463080635392176,-0.1932721600369084,13937.5,0.391413902071531,4,2.0,3.0,1.0,1,2,2,1,16.0,Very High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
21500.0,1.467519661522561,1.463080635392176,-0.7028532207857617,21425.2,0.391413902071531,2,0.0,,1.0,1,0,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14500.0,-0.31536466024956633,-1.1477798225000746,-0.6179230439942861,9865.454545454546,-0.667502768422169,2,0.0,,2.0,2,0,1,0,,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
27500.0,-0.5013726517135351,1.463080635392176,0.3163089007119449,4431.318181818182,0.4980530009985823,2,0.0,1.0,1.0,2,0,0,2,8.0,Medium,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6.0,0.14801124451245518,1.463080635392176,1.9299822597499803,3317.0731707317073,0.05921937040830597,3,0.0,1.0,1.0,1,2,1,2,11.0,High,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6000.0,0.4178079867319728,-1.1477798225000746,-0.27820233682838397,10133.333333333334,-0.840895088820395,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13000.0,-0.5602052038137786,0.15765040644605063,-0.023411806453957296,5222.222222222223,-0.45934560602266494,2,0.0,1.0,1.0,2,0,0,1,7.0,Medium,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
17000.0,-0.509618314647619,0.15765040644605063,-0.6179230439942861,8818.181818181818,-0.12119196770450724,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
11950.0,-0.8974511315881756,0.15765040644605063,-0.44806269041133506,5692.307692307692,-0.9515649583463377,1,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4950.0,-0.2398215724281014,-1.1477798225000746,-0.27820233682838397,7533.333333333333,-1.1703282119431215,3,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
