Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Mercedes,benz s550,12500,2012,129000,automatic,SUV,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/garland-2012-mercedes-benz-gl-450/7836150776.html
Ford,f350 super duty,16700,2013,53618,automatic,pickup,excellent,8,gas,1FTBF2A64DEA93099,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2013-ford-250-flatbed/7836149786.html
Nissan,versa sv,2900,2015,140000,automatic,SUV,good,6,gas,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/alvarado-2015-nissan-pathfinder/7836149402.html
Ford,f350 super duty,25000,2018,64230,automatic,truck,excellent,8,gas,1FT8W3B68JEB76769,rebuilt,https://dallas.craigslist.org/dal/cto/d/dallas-2018-ford-f350-super-duty-xlt/7836147575.html
Kia,optima lx,4000,2013,181000,automatic,hatchback,like new,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-kia-soul/7836147277.html
Chevrolet,silverado 1500,22000,1986,56528,automatic,truck,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-1986-el-camino/7836147154.html
Ford,f350 super duty,13500,2010,52979,automatic,pickup,excellent,8,gas,1FTSX2A50AEB35770,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2010-ford-f250-k-miles/7836146408.html
Dodge,ram 1500,2000,1992,150000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/denton-1992-dodge-stealth/7836145857.html
Chevrolet,silverado 1500,4000,2016,170252,automatic,sedan,good,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2016-chevrolet-malib/7836143702.html
Chevrolet,silverado 1500,10,2015,145252,automatic,truck,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2015-chevrolet-silverado/7836141862.html
Chrysler,sebring,7900,2012,68334,automatic,minivan,like new,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/irving-2012-chrysler-town-countrylow/7836140068.html
Nissan,versa sv,1800,2009,202000,automatic,SUV,good,6,gas,JN8AZ18U99W031009,clean,https://dallas.craigslist.org/dal/cto/d/garland-2009-nissan-murano-sl/7836138526.html
Ford,f350 super duty,3000,2014,200000,automatic,sedan,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2014-ford-tarus/7836138501.html
Fiat,500L Trekking,4500,2014,138500,automatic,hatchback,good,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2014-fiat-500l/7836135403.html
Nissan,versa sv,2900,2003,220000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/mdf/cto/d/mckinney-2003-nissan-altima-25/7836134283.html
Ford,f350 super duty,55000,2024,26078,automatic,SUV,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/coalgate-2024-ford-bronco-big-bend/7836129213.html
Ford,f350 super duty,4200,2003,212000,automatic,pickup,like new,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/allen-2003-ford-f150-single-cab-v6/7836123345.html
Ram,1500,11900,2016,141000,automatic,pickup,excellent,8,gas,1C6RR7XT1GS291815,rebuilt,https://dallas.craigslist.org/dal/cto/d/fate-2016-ram-1500-ssv-crew-cab-4x4/7836119383.html
Chevrolet,silverado 1500,9000,2017,115880,automatic,sedan,excellent,4,gas,1G1ZB5STXHF170955,clean,https://dallas.craigslist.org/sdf/cto/d/grand-prairie-2017-malibu-ls-115k-miles/7836118616.html
Honda,CR-V EX,11999,2016,43000,automatic,coupe,like new,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/irving-2016-honda-accord-exl-43k-milage/7836118075.html
Toyota,Camry,7000,2011,161208,automatic,SUV,excellent,4,gas,2T3BF4DV9BW174698,clean,https://dallas.craigslist.org/dal/cto/d/rockwall-2011-toyota-rav4-4wd/7836111400.html
Hyundai,Elantra,5900,2011,98000,automatic,sedan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/grand-prairie-2011-hyundai-elantra-90k/7836111192.html
Ford,f350 super duty,10400,2013,92914,automatic,SUV,good,4,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/carrollton-2013-ford-expedition-xlt/7836103658.html
Ram,1500,8998,2013,196000,automatic,truck,excellent,8,gas,3C6TR5CT9DG549808,clean,https://dallas.craigslist.org/mdf/cto/d/arlington-2013-dode-ram-v8-4wd/7836098252.html
Dodge,ram 1500,14500,2017,70000,automatic,coupe,Unknown,Unknown,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/colleyville-2017-dodge-challenger/7836095502.html
Toyota,Camry,8900,2012,57000,automatic,sedan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/richardson-2012-toyota-corolla-miles/7836094660.html
Ford,f350 super duty,5000,2008,150000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/plano-2008-ford-explorer-eddie-bauer/7836094570.html
Chevrolet,silverado 1500,7900,2016,187000,automatic,van,good,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2016-chevrolet-express-2500/7836094220.html
Subaru,Crosstrek,14500,2017,70000,automatic,coupe,Unknown,Unknown,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/colleyville-2017-subaru-brz/7836093714.html
Ford,f350 super duty,3990,2011,260000,automatic,SUV,good,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2011-ford-edge-sel-clean-title/7836092554.html
Mercedes,benz s550,56900,2016,79243,automatic,Unknown,like new,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/irving-2016-mercedes-maybach-s600/7836090293.html
Pontiac,gto,10900,2004,160000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/seagoville-2004-pontiac-gto/7836089228.html
Lexus,is 250c,12750,2004,122000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/seagoville-2004-lexus-ls430-ultra-luxury/7836086770.html
Gmc,yukon xl,18700,2018,168000,automatic,pickup,fair,8,diesel,1GT12REY6JF154180,clean,https://dallas.craigslist.org/dal/cto/d/mineral-wells-work-truck-for-sale-very/7836085552.html
Dodge,ram 1500,23500,2007,191000,automatic,pickup,excellent,6,diesel,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2007-dodge-ram-3500-turbo/7836081594.html
Toyota,Camry,36000,2022,59059,automatic,pickup,excellent,6,gas,Unknown,lien,https://dallas.craigslist.org/ndf/cto/d/anna-2022-toyota-tundra-crewmax-sr5/7836079670.html
Peterbilt,389,36000,2007,1430695,manual,truck,Unknown,Unknown,diesel,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/fort-worth-2007-peterbilt/7836078876.html
Ford,f350 super duty,22500,2010,111000,manual,pickup,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2010-f150-lariat/7836073535.html
Ford,f350 super duty,1500,2010,284000,automatic,wagon,excellent,6,gas,Unknown,salvage,https://dallas.craigslist.org/dal/cto/d/dallas-ford-flex-2010/7836070290.html
Chevrolet,silverado 1500,3800,1999,2000,automatic,van,fair,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/arlington-1999-chevy-express-cargo-van/7836065471.html
Toyota,Camry,8900,2010,181000,automatic,SUV,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/mdf/cto/d/hurst-2010-toyota-highlander-limited/7836061767.html
Kia,optima lx,2800,2007,220000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2007-kia-spectra5/7836060225.html
Chrysler,sebring,1599,2004,230513,automatic,hatchback,good,4,gas,3C4FY48B84T259604,clean,https://dallas.craigslist.org/dal/cto/d/lewisville-2004-chrysler-pt-cruiser/7836059412.html
Chevrolet,silverado 1500,12900,2017,51935,automatic,pickup,excellent,4,gas,1GCHSBEA0H1280955,clean,https://dallas.craigslist.org/dal/cto/d/seagoville-2017-chevrolet-colorado/7836058849.html
Ford,f350 super duty,22000,2016,62900,automatic,pickup,excellent,8,gas,Unknown,lien,https://dallas.craigslist.org/ftw/cto/d/graham-2016-ford-250/7836058184.html
Chrysler,sebring,8500,2008,165770,automatic,minivan,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/plano-2008-chrysler-town-country/7836047423.html
Maserati,Levante SQ4,23500,2019,55873,automatic,van,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/irving-2019-maserati-levante-sq4well/7836046720.html
Gmc,yukon xl,5900,2008,193000,automatic,Unknown,Unknown,8,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/plano-2008-gmc-yukon-1500/7836041892.html
Chevrolet,silverado 1500,11500,2018,87000,automatic,bus,excellent,8,other,1HA6GUBB0JN002407,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2018-chevrolet-mini-bus/7836028179.html
Hyundai,Elantra,6000,2019,161000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/coppell-2019-hyundai-sonata-limited/7836023195.html
Hyundai,Elantra,4500,2011,188239,automatic,SUV,good,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/carrollton-hyundai-santa-fe-limited/7836019017.html
Dodge,ram 1500,9200,2014,206000,automatic,SUV,excellent,6,gas,1C4RDHDG9EC322997,clean,https://dallas.craigslist.org/sdf/cto/d/cedar-hill-2014-dodge-durango-limited/7836018350.html
Volkswagen,Jetta,1250,1979,60000,automatic,Unknown,fair,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/duncanville-1979-vw-rabbit/7836014058.html
Toyota,Camry,4500,2007,127000,automatic,sedan,Unknown,Unknown,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/arlington-2007-toyota-camry-le-super/7836013103.html
Chevy,tahoe,2500,1963,80000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/duncanville-1963-chevy-nova/7836012374.html
Jeep,WRANGLER,11000,1998,153000,automatic,SUV,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/cresson-jeep-wrangler-automatic/7836011599.html
Audi,S5 S5 quattro Premium plus,25000,2018,74078,automatic,coupe,excellent,6,gas,WAUP4AF56JA032052,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2018-audi-s5-premium-plus/7836005113.html
Vw,bus,29000,1986,128000,manual,van,good,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-1986-volkswagen-syncro-vanagon/7836002447.html
Toyota,Camry,1999,2002,300000,automatic,SUV,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/mesquite-2002-toyota-sequoia/7835991220.html
Ford,f350 super duty,3800,1999,136000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-1999-ford-ranger/7835986332.html
2013,Unknown,5900,2013,80000,automatic,SUV,good,8,gas,Unknown,salvage,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2013-ford-explorer/7835981644.html
Chevrolet,silverado 1500,2800,2006,190000,automatic,sedan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2006-chevrolet-impala-one-owner/7835978253.html
Kia,optima lx,8200,2017,113029,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/frisco-2017-kia-sorento/7835972431.html
Dodge,ram 1500,4000,2008,145000,automatic,truck,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/rowlett-2008-dodge-dakota/7835972348.html
Honda,CR-V EX,6350,2012,135000,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/dallas-2012-honda-accord-lx-24l-4cyl/7835971332.html
Honda,CR-V EX,5400,2002,142860,automatic,minivan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/carrollton-2002-honday-odessey-fully/7835970183.html
Dodge,ram 1500,5500,1996,190000,automatic,truck,Unknown,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-dodge-ram-magnum/7835968895.html
Honda,CR-V EX,6550,2012,158000,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/dallas-2012-honda-accord-exl-24l-4cyl/7835968259.html
Toyota,Camry,17000,2016,112000,automatic,SUV,good,6,gas,Unknown,rebuilt,https://dallas.craigslist.org/dal/cto/d/dallas-2016-toyota-highlander-xle/7835967405.html
Toyota,Camry,2650,2000,189000,automatic,sedan,good,6,gas,Unknown,salvage,https://dallas.craigslist.org/dal/cto/d/garland-toyota-camry-le-v6-its-running/7835957663.html
Dodge,ram 1500,5999,2015,109000,automatic,van,like new,6,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/burleson-dodge-journey/7835957305.html
Chevrolet,silverado 1500,21500,2001,18600,automatic,convertible,like new,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/grand-prairie-2001-corvette-c5/7835955953.html
Mercedes,benz s550,6000,2006,100000,automatic,other,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2006-mercedes-benz-c350-4matic/7835951562.html
Ford,f350 super duty,18000,2018,142000,automatic,Unknown,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/mckinney-2018-150-xlt/7835948421.html
Silverado,Unknown,10000,2007,180000,automatic,truck,good,8,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/denton-2007/7835944214.html
Ford,f350 super duty,9500,2016,240000,automatic,pickup,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/mesquite-2016-ford-f250-super-duty/7835944064.html
Chevy,tahoe,2500,1994,150000,manual,pickup,Unknown,Unknown,diesel,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/denton-1994-chevy-silverado-2500/7835943778.html
Tesla,Model X Long Range,21500,2020,56000,automatic,Unknown,Unknown,Unknown,electric,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2020-tesla-model-long-range/7835943033.html
Mercedes-Benz,c-class,3995,2001,102000,automatic,sedan,Unknown,Unknown,gas,Unknown,salvage,https://dallas.craigslist.org/ftw/cto/d/arlington-2001-mercedes-benz-slk-320/7835942299.html
Ford,f350 super duty,4200,2015,124360,automatic,sedan,good,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/sanger-2015-ford-taurus-sel-low-miles/7835942140.html
Chevy,tahoe,3500,2010,150000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/denton-2010-chevy-camero/7835939651.html
Chevy,tahoe,6800,2005,241464,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2005-chevy-silverado-ext-cab/7835939470.html
Ford,f350 super duty,3000,2005,240000,automatic,SUV,good,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2005-ford-expedition-xlt/7835932534.html
Hummer,H2,17500,2000,1800,automatic,SUV,excellent,8,diesel,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2000-hummer-h1-humvee-truck/7835932305.html
Chevrolet,silverado 1500,25900,2016,106000,automatic,SUV,like new,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2016-suburban-53l-low-miles/7835924579.html
Infiniti,g35,5200,2010,147100,automatic,sedan,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-for-sale-2010-infiniti-m35/7835922973.html
Toyota,Camry,7500,2007,112000,automatic,sedan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/the-colony-2007-toyota-camry-for-sale/7835922394.html
Chevrolet,silverado 1500,7900,1993,160000,automatic,coupe,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/burleson-1993-chevrolet-corvette/7835917412.html
Chevrolet,silverado 1500,2800,2006,200000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2006-chevrolet-impala-one-owner/7835914456.html
Nissan,versa sv,3300,2010,200000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2010-nissan-armada/7835914023.html
Chevrolet,silverado 1500,22500,2003,147000,automatic,Unknown,good,Unknown,diesel,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/azle-2003-c4500/7835906796.html
Chevrolet,silverado 1500,59500,1957,64968,automatic,coupe,like new,8,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/leonard-1957-chevrolet-bel-air-2dr-ht/7835904328.html
Audi,S5 S5 quattro Premium plus,10200,2014,105300,automatic,SUV,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/dallas-2014-audi-q7/7835898506.html
Jeep,WRANGLER,800,2008,150000,automatic,SUV,good,6,gas,1J8HH48K78C172473,missing,https://dallas.craigslist.org/ftw/cto/d/stephenville-2008-jeep-commander/7835897744.html
Mercedes-Benz,c-class,22000,2019,73700,automatic,sedan,like new,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/forney-2019-300-base/7835897217.html
Gmc,yukon xl,22800,2016,198000,automatic,truck,Unknown,Unknown,diesel,Unknown,salvage,https://dallas.craigslist.org/dal/cto/d/grand-prairie-2016-gmc-sierra-denali/7835892231.html
Nissan,versa sv,15400,2015,123270,automatic,van,good,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/sachse-2015-nissan-nv2500-hd-owner/7835884520.html
Buick,enclave,5800,2013,158960,automatic,sedan,good,6,gas,1G4GJ5G37DF203524,clean,https://dallas.craigslist.org/mdf/cto/d/fort-worth-2013-buick-lacrosse-fwd-v6/7835879993.html
Ford,f350 super duty,8200,2007,189088,automatic,pickup,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2007-ford-f150-xlt/7835872378.html
Chevrolet,silverado 1500,1,2007,200000,automatic,Unknown,fair,4,gas,Unknown,missing,https://dallas.craigslist.org/ftw/cto/d/cleburne-2007-chevrolet-hhr-lt/7835872248.html
Chevrolet,silverado 1500,7500,2014,160000,automatic,pickup,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/dallas-2014-chevy-silverado-1500/7835870400.html
Ford,f350 super duty,29999,2015,186000,automatic,pickup,good,8,diesel,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/cleburne-2015-ford-350-super-duty/7835869960.html
International,Scout 80,22500,2015,101000,automatic,truck,excellent,8,diesel,Unknown,clean,https://dallas.craigslist.org/sdf/cto/d/granbury-2015-international-terrastar/7835869797.html
Chevrolet,silverado 1500,10000,1973,123456,automatic,wagon,good,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/justin-1973-chevy-vega-wagon-v8/7835868371.html
Jeep,WRANGLER,5500,2016,154000,automatic,SUV,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2016-jeep-cherokee-sport/7835867721.html
Honda,CR-V EX,10500,2013,122000,automatic,sedan,good,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2013-honda-accord-ex-v6-only/7835862950.html
Mazda,mx-5 miata,9800,2015,94144,automatic,sedan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/denton-car-for-sale-by-owner/7835861343.html
Jeep,WRANGLER,2800,2005,95000,automatic,SUV,fair,6,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/mckinney-2005-jeep-grand-cherokee/7835851776.html
Toyota,Camry,13900,2017,102000,automatic,sedan,like new,4,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/north-richland-hills-2017-toyota-camry/7835849044.html
Buick,enclave,23000,1967,100000,automatic,convertible,excellent,8,gas,Unknown,clean,https://dallas.craigslist.org/mdf/cto/d/arlington-1967-buick-gs-400-convertible/7835847974.html
Gmc,yukon xl,3500,2006,199610,automatic,SUV,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/grand-prairie-2006-gmc-envoy-row-seats/7835843935.html
Pontiac,gto,19500,1966,1903,automatic,coupe,good,8,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-1966-pontiac-lemans/7835841830.html
Hyundai,Elantra,5000,2016,100000,automatic,Unknown,good,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2016-hyundai-elantra/7835841164.html
Honda,CR-V EX,4000,2008,149300,automatic,sedan,good,4,gas,1HGCP26408A042075,clean,https://dallas.craigslist.org/sdf/cto/d/arlington-2008-honda-accord-lx/7835839729.html
Mini,countryman,13800,2015,80700,automatic,hatchback,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2015-mini-cooper-countryman/7835838303.html
Nissan,versa sv,10950,2015,90475,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-chevrolet-city-express-nissan/7835837448.html
Ford,f350 super duty,12500,2018,5225,automatic,hatchback,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/garland-2018-ford-fiesta-with-5225/7835834938.html
Nissan,versa sv,8000,2015,79201,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2015-nissan-nv200-cargo-van/7835832433.html
Ford,f350 super duty,5700,2014,252000,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-ford-transit-connect-passenger/7835829613.html
Chrysler,sebring,5000,2015,146000,automatic,sedan,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2015-chrysler-200/7835829561.html
Nissan,versa sv,5300,2015,47744,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2015-nissan-nv200-cargo-van-with/7835828828.html
Jeep,WRANGLER,2500,1999,296000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/burleson-1999-jeep-grand-cherokee/7835827627.html
Nissan,versa sv,11500,2015,89016,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2015-nissan-nv200-cargo-van-with/7835827091.html
Chevrolet,silverado 1500,21000,2012,280000,automatic,pickup,excellent,8,diesel,1GC1KYE81CF224357,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-silverado-2500hd-4x4-ltz-66l/7835826226.html
Nissan,versa sv,5200,2016,168152,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2016-nissan-nv200-cargo-van-re/7835825932.html
Toyota,Camry,6500,2011,126000,automatic,sedan,excellent,4,gas,4T1BF3EK4BU773385,rebuilt,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2011-toyota-camry/7835825130.html
Hyundai,Elantra,7500,2016,124000,automatic,SUV,excellent,4,gas,5XYZT3LB9GG337705,clean,https://dallas.craigslist.org/sdf/cto/d/lancaster-2016-hyundai-santa-fe-sport/7835824503.html
Nissan,versa sv,15500,2020,32628,automatic,van,Unknown,8,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2020-nissan-nv3500-cargo-van/7835824005.html
Ford,f350 super duty,14700,2021,341,automatic,Unknown,new,6,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2021-ford-transit-t150-cargo-van/7835823710.html
Ford,f350 super duty,10500,2019,42401,automatic,Unknown,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/garland-2019-ford-fiesta-with/7835823430.html
Ford,f350 super duty,8750,2014,155000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/mckinney-2014-ford-explorer-limited/7835821236.html
Mazda,mx-5 miata,2100,2009,154260,automatic,SUV,fair,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/arlington-2009-mazda-cx/7835819534.html
Chrysler,sebring,600,2010,200000,automatic,minivan,good,6,gas,2A4RR8DX0AR415016,missing,https://dallas.craigslist.org/ftw/cto/d/stephenville-2010-chrysler-town-and/7835817313.html
Ford,f350 super duty,8600,2008,136379,automatic,truck,like new,8,diesel,Unknown,clean,https://dallas.craigslist.org/mdf/cto/d/dallas-flat-bed/7835814021.html
Chevrolet,silverado 1500,6500,1999,200000,automatic,pickup,excellent,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/mckinney-1999-chevrolet-silverado-hd/7835811263.html
Gmc,yukon xl,8999,2014,134895,automatic,SUV,excellent,6,gas,1GKKRTKD1EJ115213,clean,https://dallas.craigslist.org/mdf/cto/d/irving-2014-gmc-acadia-denali/7835809616.html
Honda,CR-V EX,7500,2012,152694,automatic,minivan,excellent,6,gas,5FNRL5H68CB087463,clean,https://dallas.craigslist.org/mdf/cto/d/irving-2012-honda-odyssey-ex/7835809490.html
Toyota,Camry,7900,2006,171000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/dallas-2006-toyota-4runner-2wd/7835809033.html
Toyota,Camry,5500,2012,430000,automatic,minivan,excellent,4,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/addison-toyota-sienna-2012/7835805871.html
Acura,mdx sh-awd,3500,2005,200000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/duncanville-2005-acura-tsx-super-clean/7835805694.html
Land,Rover Santana,18000,1982,40654,manual,wagon,good,4,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/irving-1982-land-rover-santana-4x4-runs/7835805137.html
Mercedes-Benz,c-class,5700,2005,139000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ndf/cto/d/allen-2005-mercedes-benz-s430-very/7835804237.html
Infiniti,g35,13900,2017,124485,automatic,sedan,excellent,6,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2017-infiniti-q50-30t/7835790637.html
Ford,f350 super duty,2000,1966,80955,automatic,Unknown,fair,Unknown,gas,F10YD8300,clean,https://dallas.craigslist.org/dal/cto/d/fort-worth-1966-f100/7835788717.html
Gmc,yukon xl,9500,2013,74000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2013-yukon-denali-awd-fully/7835787315.html
Chrysler,sebring,3000,2004,232000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/ftw/cto/d/fort-worth-2004-chrysler-town-country/7835786927.html
Toyota,Camry,8800,2015,178000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://dallas.craigslist.org/dal/cto/d/frisco-2015-toyata-avalon/7835786396.html
Volkswagen,Jetta,1800,2013,200000,automatic,sedan,good,4,gas,Unknown,clean,https://dallas.craigslist.org/mdf/cto/d/hurst-2013-volkswagen-cc/7835783671.html
